player_id,player,age,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,pos,x2p,x2pa,trb,mpg,season
leverfa01,Fat Lever,33,81,54,1947,227,557,26,74,75,98,83,200,213,159,15,88,155,555,DALLAS MAVERICKS,POINT GUARD,201,483,283,24.037037037037038,1994
royaldo01,Donald Royal,27,74,0,1357,174,347,0,2,199,269,94,154,61,50,16,76,121,547,ORLANDO MAGIC,SMALL FORWARD,174,345,248,18.33783783783784,1994
morrich01,Chris Morris,28,50,27,1349,203,454,53,147,85,118,91,137,83,55,49,52,120,544,NEW JERSEY NETS,SMALL FORWARD,150,307,228,26.98,1994
wennibi01,Bill Wennington,30,76,0,1371,235,482,0,2,72,88,117,236,70,43,29,75,214,542,CHICAGO BULLS,CENTER,235,480,353,18.039473684210527,1994
rooksse01,Sean Rooks,24,47,28,1255,193,393,0,1,150,210,84,175,49,21,44,80,109,536,DALLAS MAVERICKS,CENTER,193,392,259,26.70212765957447,1994
masonan01,Anthony Mason,27,73,12,1903,206,433,0,1,116,161,158,269,151,31,9,107,190,528,NEW YORK KNICKS,POWER FORWARD,206,432,427,26.068493150684933,1994
geigema01,Matt Geiger,24,72,0,1199,202,352,1,5,116,149,119,184,32,36,29,61,201,521,MIAMI HEAT,CENTER,201,347,303,16.65277777777778,1994
butlemi02,Mitchell Butler,23,75,19,1321,207,418,0,5,104,180,106,119,77,54,20,87,131,518,WASHINGTON BULLETS,SHOOTING GUARD,207,413,225,17.613333333333333,1994
ferredu01,Duane Ferrell,28,72,13,1155,184,379,1,9,144,184,62,67,65,44,16,64,85,513,ATLANTA HAWKS,SMALL FORWARD,183,370,129,16.041666666666668,1994
kerseje01,Jerome Kersey,31,78,6,1276,203,469,1,8,101,135,130,201,75,71,49,63,213,508,PORTLAND TRAIL BLAZERS,SMALL FORWARD,202,461,331,16.358974358974358,1994
bradlsh01,Shawn Bradley,21,49,45,1385,201,491,0,3,102,168,98,208,98,45,147,148,170,504,PHILADELPHIA 76ERS,CENTER,201,488,306,28.26530612244898,1994
langan01,Andrew Lang,27,82,0,1608,215,458,1,4,73,106,126,187,51,38,87,81,192,504,ATLANTA HAWKS,CENTER,214,454,313,19.609756097560975,1994
workmha01,Haywoode Workman,28,65,52,1714,195,460,18,56,93,116,32,172,404,85,4,151,152,501,INDIANA PACERS,POINT GUARD,177,404,204,26.369230769230768,1994
andergr01,Greg Anderson,29,77,47,1624,201,370,1,3,88,154,183,388,51,55,68,94,234,491,DETROIT PISTONS,POWER FORWARD,200,367,571,21.09090909090909,1994
dawkijo01,Johnny Dawkins,30,72,12,1343,177,423,37,105,84,100,28,95,263,63,5,111,74,475,PHILADELPHIA 76ERS,POINT GUARD,140,318,123,18.65277777777778,1994
smithch03,Chris Smith,23,80,16,1617,184,423,10,39,95,141,15,107,285,38,18,101,131,473,MINNESOTA TIMBERWOLVES,POINT GUARD,174,384,122,20.2125,1994
jonespo01,Popeye Jones,23,81,47,1773,195,407,0,1,78,107,299,306,99,61,31,94,246,468,DALLAS MAVERICKS,POWER FORWARD,195,406,605,21.88888888888889,1994
duckwke01,Kevin Duckworth,29,69,52,1485,184,441,0,0,88,132,103,222,56,37,35,101,223,456,WASHINGTON BULLETS,CENTER,184,441,325,21.52173913043478,1994
grayeje01,Jeff Grayer,28,67,4,1096,191,363,2,12,71,118,76,115,62,33,13,63,103,455,GOLDEN STATE WARRIORS,SHOOTING GUARD,189,351,191,16.35820895522388,1994
turneje01,Jeff Turner,31,68,51,1536,199,426,18,55,35,45,79,192,60,23,11,75,239,451,ORLANDO MAGIC,POWER FORWARD,181,371,271,22.58823529411765,1994
brownpj01,P.J. Brown,24,79,54,1950,167,402,1,6,115,152,188,305,93,71,93,72,177,450,NEW JERSEY NETS,CENTER,166,396,493,24.68354430379747,1994
smithch01,Charles Smith,28,43,21,1105,176,397,8,16,87,121,66,99,50,26,45,64,144,447,NEW YORK KNICKS,SMALL FORWARD,168,381,165,25.697674418604652,1994
barryjo01,Jon Barry,24,72,7,1242,158,382,32,115,97,122,36,110,168,102,17,83,110,445,MILWAUKEE BUCKS,SHOOTING GUARD,126,267,146,17.25,1994
stronde01,Derek Strong,25,67,11,1131,141,341,3,13,159,206,109,172,48,38,14,61,69,444,MILWAUKEE BUCKS,POWER FORWARD,138,328,281,16.880597014925375,1994
bryanma01,Mark Bryant,28,79,10,1441,185,384,0,1,72,104,117,198,37,32,29,66,187,442,PORTLAND TRAIL BLAZERS,CENTER,185,383,315,18.240506329113924,1994
cassesa01,Sam Cassell,24,66,6,1122,162,388,26,88,90,107,25,109,192,59,7,94,136,440,HOUSTON ROCKETS,POINT GUARD,136,300,134,17.0,1994
mcmilna01,Nate McMillan,29,73,8,1887,177,396,52,133,31,55,50,233,387,216,22,126,201,437,SEATTLE SUPERSONICS,POINT GUARD,125,263,283,25.84931506849315,1994
murratr01,Tracy Murray,22,66,1,820,167,355,50,109,50,72,43,68,31,21,20,37,76,434,PORTLAND TRAIL BLAZERS,SMALL FORWARD,117,246,111,12.424242424242424,1994
maybele01,Lee Mayberry,23,82,6,1472,167,402,41,119,58,84,26,75,215,46,4,97,114,433,MILWAUKEE BUCKS,POINT GUARD,126,283,101,17.951219512195124,1994
jennike01,Keith Jennings,25,76,2,1097,138,342,56,151,100,120,16,73,218,65,0,74,62,432,GOLDEN STATE WARRIORS,POINT GUARD,82,191,89,14.43421052631579,1994
cummite01,Terry Cummings,32,59,29,1133,183,428,0,2,63,107,132,165,50,31,13,59,137,429,SAN ANTONIO SPURS,POWER FORWARD,183,426,297,19.203389830508474,1994
willike03,Kenny Williams,24,68,1,982,191,391,0,4,45,64,93,112,52,24,49,45,99,427,INDIANA PACERS,SMALL FORWARD,191,387,205,14.441176470588236,1994
ellisha01,Harold Ellis,23,49,16,923,159,292,0,4,106,149,94,59,31,73,2,43,97,424,LOS ANGELES CLIPPERS,SMALL FORWARD,159,288,153,18.836734693877553,1994
peelean01,Anthony Peeler,24,30,30,923,176,409,14,63,57,71,48,61,94,43,8,59,93,423,LOS ANGELES LAKERS,SHOOTING GUARD,162,346,109,30.766666666666666,1994
harrilu01,Lucious Harris,23,77,0,1165,162,385,7,33,87,119,45,112,106,49,10,78,117,418,DALLAS MAVERICKS,SHOOTING GUARD,155,352,157,15.12987012987013,1994
aguirma01,Mark Aguirre,34,39,0,859,163,348,37,93,50,72,28,88,104,21,8,70,98,413,LOS ANGELES CLIPPERS,SMALL FORWARD,126,255,116,22.025641025641026,1994
earlac01,Acie Earl,23,74,8,1149,151,372,0,1,108,160,85,162,12,24,53,72,178,410,BOSTON CELTICS,CENTER,151,371,247,15.527027027027026,1994
blackro01,Rolando Blackman,34,55,1,969,161,369,30,84,48,53,23,70,76,25,6,44,100,400,NEW YORK KNICKS,SHOOTING GUARD,131,285,93,17.618181818181817,1994
pricebr01,Brent Price,25,65,13,1035,141,326,50,150,68,87,31,59,213,55,2,119,114,400,WASHINGTON BULLETS,POINT GUARD,91,176,90,15.923076923076923,1994
pincked01,Ed Pinckney,30,76,35,1524,151,289,0,0,92,125,160,318,62,58,44,62,131,394,BOSTON CELTICS,POWER FORWARD,151,289,478,20.05263157894737,1994
westma01,Mark West,33,82,50,1236,162,286,0,0,58,116,112,183,33,31,109,74,214,382,PHOENIX SUNS,CENTER,162,286,295,15.073170731707316,1994
brooksc01,Scott Brooks,28,73,0,1225,142,289,23,61,74,85,10,92,149,51,2,55,98,381,HOUSTON ROCKETS,POINT GUARD,119,228,102,16.78082191780822,1994
cagemi01,Michael Cage,32,82,42,1708,171,314,0,1,36,74,164,280,45,77,38,51,179,378,SEATTLE SUPERSONICS,CENTER,171,313,444,20.829268292682926,1994
bonnean01,Anthony Bonner,25,73,38,1402,162,288,0,0,50,105,150,194,88,76,13,89,175,374,NEW YORK KNICKS,SMALL FORWARD,162,288,344,19.205479452054796,1994
burtowi01,Willie Burton,25,53,1,697,124,283,3,15,120,158,50,86,39,18,20,54,96,371,MIAMI HEAT,SMALL FORWARD,121,268,136,13.150943396226415,1994
