player_id,player,age,x2p_pg_2026,x3p_pg_2026,ft_pg_2026,trb_pg_2026,ast_pg_2026,stl_pg_2026,blk_pg_2026,tov_pg_2026,x2p_pg_2025,x3p_pg_2025,ft_pg_2025,trb_pg_2025,ast_pg_2025,stl_pg_2025,blk_pg_2025,tov_pg_2025,x2p_pg_2024,x3p_pg_2024,ft_pg_2024,trb_pg_2024,ast_pg_2024,stl_pg_2024,blk_pg_2024,tov_pg_2024,fantasy_pts_2026,fantasy_pts_2025,fantasy_pts_2024,proj_mpg_y1,x2p_pg_y1,x3p_pg_y1,ft_pg_y1,trb_pg_y1,ast_pg_y1,stl_pg_y1,blk_pg_y1,tov_pg_y1,fantasy_pts_y1,proj_mpg_y2,x2p_pg_y2,x3p_pg_y2,ft_pg_y2,trb_pg_y2,ast_pg_y2,stl_pg_y2,blk_pg_y2,tov_pg_y2,fantasy_pts_y2,proj_mpg_y3,x2p_pg_y3,x3p_pg_y3,ft_pg_y3,trb_pg_y3,ast_pg_y3,stl_pg_y3,blk_pg_y3,tov_pg_y3,fantasy_pts_y3,proj_mpg_y4,x2p_pg_y4,x3p_pg_y4,ft_pg_y4,trb_pg_y4,ast_pg_y4,stl_pg_y4,blk_pg_y4,tov_pg_y4,fantasy_pts_y4,proj_mpg_y5,x2p_pg_y5,x3p_pg_y5,ft_pg_y5,trb_pg_y5,ast_pg_y5,stl_pg_y5,blk_pg_y5,tov_pg_y5,fantasy_pts_y5
ramseja01,Jahmi'us Ramsey,22.0,,,,,,,,,,,,,,,,,1.7142857142857142,0.8571428571428571,0.7142857142857143,3.142857142857143,1.1428571428571428,1.0,0.0,1.0,0.0,0.0,13.857142857142856,19.014285714285716,2.3638121954162914,1.0305618279762259,1.3437505537267662,3.544355363317649,2.0611896342058356,0.6555517448467274,0.3747524885978917,1.0166112184747804,18.237591941595692,20.535428571428575,2.585059695996847,1.131963735815002,1.4866343793819283,3.8831452914633955,2.2666436404852504,0.72070467443494,0.4127137515516673,1.0871741317605528,20.029791839970684,21.76755428571429,2.7613692593016173,1.2135799077317622,1.6033011412723206,4.1542777964807724,2.432421194623689,0.7732461771092717,0.4434374829558825,1.1463417129154476,21.468454884279925,22.638256457142866,2.8814312659908636,1.2703059170890403,1.6867203737753627,4.340547363064189,2.5482202161623575,0.8099064275618592,0.4650292964808391,1.1908814967331687,22.462945884816797,23.091021586285727,2.936904273233011,1.2983284298556295,1.7315386892597155,4.429194815121352,2.6063193113934946,0.828236489950559,0.47606364699536563,1.2180750383554935,22.94586776599866
jackstr02,Trayce Jackson-Davis,24.0,,,,,,,,,2.806451612903226,0.0,0.9516129032258065,5.016129032258065,1.6774193548387097,0.3709677419354839,0.6129032258064516,0.7258064516129032,3.426470588235294,0.0,1.088235294117647,5.014705882352941,1.2058823529411764,0.4264705882352941,1.1176470588235294,0.7205882352941176,0.0,16.955645161290324,18.74632352941176,16.803111954459204,2.9559548476910416,0.1898466581729774,1.0884099721573246,4.925558513579278,1.7036367169540472,0.44317760554705243,0.712382309288561,0.7896583600343319,18.19855350911757,17.475236432637573,2.992494580970897,0.2816505166358393,1.1636848195796754,4.955025414346305,1.8039504484285267,0.48129511089482796,0.7051013816334463,0.8332989718799919,18.84947647112121,17.824741161290323,2.969004029815766,0.36050375302655313,1.210570616306452,4.887657300339133,1.8616084382475453,0.5070939999958601,0.6849887863698918,0.8637053204674239,19.08438713031067,17.824741161290323,2.8840403820827545,0.4235296822759876,1.2266121691994882,4.7220278163037825,1.8733126358303844,0.5193421818425272,0.6521974544030857,0.8792050749979974,18.88126243931049,17.64649374967742,2.7741361939159797,0.4743528444192203,1.2261444435096218,4.518562838993249,1.8612506827830384,0.523983248876688,0.6153018341972477,0.885955519488139,18.47314734391916
elliske01,Keon Ellis,25.0,,,,,,,,,1.1,1.7375,0.9125,2.65,1.5,1.5125,0.7875,0.8875,0.6491228070175439,1.2280701754385965,0.45614035087719296,2.175438596491228,1.4912280701754386,0.8947368421052632,0.5087719298245614,0.6491228070175439,0.0,18.04375,12.877192982456139,23.454052631578953,1.2681548873242092,1.6431995386784428,0.9541930701825083,2.851225019081443,1.6769394945067035,1.3526772039994253,0.721140347715006,0.9087647870785281,18.192794686367712,23.923133684210537,1.424975083217049,1.653478657917609,1.0461730746649995,3.0383698684066767,1.7927049289733226,1.342129846490726,0.7187936433590568,0.9578241876443473,18.986513829697643,23.923133684210537,1.5381877782468742,1.6266020010850661,1.1079508061936547,3.14406294923546,1.8599934109013074,1.3029024178417106,0.7008284092088021,0.9895088525346487,19.29690839667259,23.68390234736843,1.622857508859551,1.5826400627020332,1.1509354901155455,3.202646553349286,1.8989869931381005,1.2515711614419094,0.6760724317772498,1.010542299801201,19.34637541387222,23.21022430042106,1.6780910551892287,1.522759565639432,1.1747684555979718,3.2141054693201383,1.9096081001825809,1.1893255235614848,0.6451203597660312,1.020598840061357,19.139865596443123
poulajo01,John Poulakidas,22.0,0.6153846153846154,2.3846153846153846,0.46153846153846156,2.3076923076923075,0.8461538461538461,0.5384615384615384,0.3076923076923077,0.3076923076923077,,,,,,,,,,,,,,,,,14.538461538461538,0.0,0.0,21.407692307692308,1.456859660052743,2.0879295018405815,0.9773890392149716,3.151581525528166,1.5336661443738602,0.6691423769098177,0.38551900506673803,0.674468527183779,18.166961488674424,23.12030769230769,1.7043868013820496,2.2039427558391314,1.1357171658522023,3.531916470447146,1.762734069983617,0.7421905474269294,0.4280078693006324,0.7669665975067472,20.172229263869806,24.507526153846154,1.921080529453307,2.28293468833038,1.2735917815282298,3.8502084118294686,1.96028911176901,0.8022971057870415,0.46302846693194466,0.8497530928899771,21.823525686859316,25.4878272,2.0957777554181956,2.3177257614383056,1.3838094367167624,4.088039313326016,2.1157436235219853,0.8458361484896871,0.48847688774189396,0.9198101127080349,23.020927824917713,25.997583744000003,2.219056845980404,2.3038198471200326,1.4603410809841322,4.2308802864127815,2.2203679858537058,0.8700135684893209,0.5027281352081211,0.9743507254764697,23.687374695758226
hardati02,Tim Hardaway Jr.,33.0,1.55,2.8,1.9875,2.575,1.35,0.525,0.125,0.5375,1.4025974025974026,2.1818181818181817,1.6103896103896105,2.3766233766233764,1.5974025974025974,0.4935064935064935,0.09090909090909091,0.6233766233766234,2.2911392405063293,2.670886075949367,1.8227848101265822,3.2151898734177213,1.759493670886076,0.5316455696202531,0.0759493670886076,0.8734177215189873,19.762499999999996,17.18506493506494,21.854430379746834,25.402894632582605,1.5376324605046434,2.3753114355768052,1.7349787115843724,2.496627655332938,1.422801863649707,0.49697513919978153,0.12083760188609205,0.6067734996787472,18.123404036297185,23.62469200830182,1.5126022693044037,2.1112661747761847,1.6054524441889482,2.4362898216449556,1.399327515275553,0.4826345165234758,0.13789796469469012,0.6308801027590791,17.034433968152626,21.734716647637676,1.4641574822145575,1.8526708075586928,1.4682103452846365,2.341571474810815,1.3542450540711781,0.4618804096922639,0.14960448659922784,0.6426076941976269,15.814535602494287,19.77859214935029,1.395822184649886,1.6049727351078427,1.3272303454455001,2.218194913600448,1.290815391077128,0.43585192697075165,0.1562338231410778,0.6424520555876861,14.505705121114866,17.80073293441526,1.3114623895175015,1.3727060727585265,1.1862283924675445,2.0723116412490135,1.2126138250791025,0.40575871201951164,0.15821119727697275,0.6311714787341788,13.148935758183928
willico04,Cody Williams,21.0,3.1343283582089554,0.417910447761194,1.2537313432835822,2.955223880597015,2.044776119402985,0.7611940298507462,0.3880597014925373,1.0895522388059702,0.96,0.7,0.58,2.26,1.18,0.46,0.32,0.88,,,,,,,,,17.2910447761194,10.315,0.0,26.090985074626865,2.9142890024917456,0.6281595366402564,1.274361924764535,3.2720688929081625,2.122583211454336,0.7840942561119483,0.42936877822658137,1.1426082434164448,18.11700141995434,28.70008358208955,3.2873935602635913,0.7697330840180913,1.4887864775488255,3.794001279466551,2.443954014563614,0.8905644890140515,0.49021344673652784,1.2584773144913586,20.91352268556437,30.99609026865672,3.6185520309031562,0.9028247065615328,1.6853377898140791,4.269780256701272,2.735227843024736,0.985804721927845,0.5449318328459032,1.3638368798119194,23.450537726360217,30.99609026865672,3.6682588962108986,0.9631571080655472,1.7486758050264786,4.409180356764466,2.8116961255571415,1.0041163783331277,0.5570215881190114,1.3718768895820075,24.140022044049488,30.99609026865672,3.7007810288281733,1.016422776013659,1.8016798749549576,4.523621012508399,2.872919366846055,1.0174698077581303,0.5662564617851024,1.384915927356213,24.691410151965222
tshieos01,Oscar Tshiebwe,26.0,3.4074074074074074,0.0,1.0,6.62962962962963,1.1851851851851851,0.5925925925925926,0.18518518518518517,0.7777777777777778,3.0,0.0,1.6428571428571428,8.714285714285714,0.6428571428571429,0.9285714285714286,0.07142857142857142,0.7142857142857143,1.25,0.0,0.75,2.0,0.25,0.25,0.125,0.0,19.046296296296298,21.142857142857142,6.875,16.263738095238093,2.933445912894067,0.20082393041144506,1.1343777060501974,5.955444033445238,1.2045341719407316,0.6242838595319153,0.1978404998350483,0.766343701253407,18.11592449089754,16.263738095238093,2.824374539553503,0.27746821763479607,1.1469501876788926,5.625255749780856,1.271007527594742,0.6184609856970325,0.21282116864289835,0.7841058099996966,17.836696301988486,16.10110071428571,2.6947453496908316,0.34145787148221146,1.144251650419069,5.267873543978426,1.3141618433659055,0.605937817450958,0.22342851500324742,0.7934795809972558,17.37619353367904,15.779078699999996,2.5468496090494037,0.39241158502606066,1.1268178265711688,4.888644945436403,1.3342260868618758,0.5870907113846243,0.2296741520727187,0.7943395477149322,16.746257064893694,15.305706338999993,2.383731776349736,0.43026517603183634,1.0956485744785038,4.494103245097547,1.3320897799290143,0.562511217827104,0.23169101355973218,0.7867457062868703,15.964702991169174
vukcetr01,Tristan Vukcevic,22.0,2.0816326530612246,1.0204081632653061,1.7755102040816326,3.0,1.1224489795918366,0.46938775510204084,0.673469387755102,1.2653061224489797,2.342857142857143,1.0857142857142856,1.4857142857142858,3.7142857142857144,1.1142857142857143,0.3142857142857143,0.6571428571428571,1.2,1.9,1.0,1.7,3.6,1.3,0.5,0.7,1.0,16.086734693877553,17.085714285714285,16.849999999999998,15.557816326530617,2.3538110642173873,1.1323861145854035,1.818611074759598,3.5229451036619204,1.3476728855694655,0.49778006269294583,0.6956018284848619,1.2812649900048056,18.094713542235393,16.802441632653068,2.521055654741031,1.2070069972673387,1.9162566173512061,3.780803074711433,1.5265715195315666,0.5524504421692272,0.7154265957603533,1.3130933022872278,19.474457466037475,17.810588130612253,2.645951352471951,1.2615870840412615,1.982981413141208,3.974847695097328,1.6764856489779962,0.5970650877615868,0.7244230089980752,1.3349229898530381,20.518448161140356,18.523011655836743,2.7191777874462133,1.2918248421446406,2.012570531738596,4.090893551538583,1.7894817479257963,0.6290500087621835,0.7207613087781269,1.3433346740544503,21.15219549243026,18.893471888953478,2.734383963097077,1.2948495986309718,2.0011158799916218,4.119196469852972,1.8592931479441996,0.6464514523898116,0.7035010885490287,1.3357463998791512,21.324399793249313
anthoco01,Cole Anthony,25.0,2.1714285714285713,0.6285714285714286,0.45714285714285713,2.4857142857142858,3.4571428571428573,0.5714285714285714,0.3142857142857143,1.8571428571428572,2.283582089552239,1.1492537313432836,1.3880597014925373,3.044776119402985,2.8507462686567164,0.6716417910447762,0.47761194029850745,1.537313432835821,2.950617283950617,1.1481481481481481,2.2222222222222223,3.8395061728395063,2.9135802469135803,0.7901234567901234,0.4567901234567901,1.5555555555555556,15.821428571428571,19.014925373134325,22.453703703703702,17.474983474163572,2.317940860715113,0.9307688590455044,1.1429505779617821,2.962740291727589,2.9938060757023957,0.6418656624513063,0.39973204952873703,1.577291058864428,18.059823249269474,17.824483143646844,2.3501779012754422,0.9559909697062369,1.191547625508218,3.0599687060698195,2.953154607668442,0.6543973427586863,0.4048482351149852,1.5407885618890353,18.362666006070576,17.824483143646844,2.3285516968749467,0.9580634759495226,1.2095345135594564,3.0814105137264467,2.8531277027252084,0.651567100597426,0.40073052335327736,1.486982224011855,18.233387167299266,17.646238312210375,2.2814756179450457,0.9484239572329023,1.2109966522708664,3.0635117060420627,2.7302345321704493,0.641251217818719,0.3922778209289136,1.4271451468143859,17.897446694755985,17.293313545966168,2.2103724800715625,0.9275575859273555,1.1964061267999277,3.007697734374527,2.586890252787298,0.6238183912202645,0.37973860413163746,1.3612933047030895,17.366248730226484
mashaja01,Jahmai Mashack,23.0,1.8709677419354838,0.6129032258064516,0.6129032258064516,2.6129032258064515,2.225806451612903,1.1935483870967742,0.45161290322580644,1.5806451612903225,,,,,,,,,,,,,,,,,15.29838709677419,0.0,0.0,23.446451612903225,2.212872638040277,0.7980070347693274,0.9017385762695598,3.1652957718491423,2.48171402986893,1.2159611321531143,0.4939085379072756,1.6071646680028926,18.01685272239225,24.853238709677424,2.4251923291565682,0.8976391725292323,1.0440538134090385,3.492632721186097,2.672233566651348,1.2708808985729108,0.5286031266258397,1.6604383609589375,19.730246110687546,25.84736825806452,2.586531694477988,0.9777509240391087,1.1628471013910215,3.745883475132406,2.8079229728309065,1.3008280458341668,0.5525441586181046,1.6939307294352193,21.023181109813127,26.36431562322581,2.6872713792854652,1.033987813265814,1.2520564377290548,3.910381100314748,2.8798215350229768,1.3028874931743206,0.5640719988846581,1.7044633898488966,21.817958603218838,26.36431562322581,2.721369038602826,1.0633319051494952,1.3071901624894127,3.976622970892017,2.882883965128305,1.275984957386469,0.5622997467013074,1.6899340563508383,22.066630996451163
